"Well","ESP_OD_Casing_inches","Motor_Oil_Temperature","Intake_Temperature_F","Intake_Pressure_Mpa","Motor_Vibration","Current_Leakage_mA","PressureROC","Surface_Temperature","TDH"
"Well_4312G","4.5",330,335,8.25,15.6,2.263,2.35,236,4624.91921564052
"Well_4035N","4.5",450,451,3.89,16.6,14.275,2.81,323,5032.64520803769
"Well_2286A","7",380,385,8.65,18,5.789,0.73,273,4658.99572464637
"Well_3464AG","4.5",312,309,11.53,18.1,9.03,0.58,215,4360.02042110451
"Well_1231G","5.5",421,422,4.43,15.2,4.132,1.36,301,5463.54799044132
"Well_740N","4.5",395,397,6.89,17.9,14.004,2.27,282,4012.35834275745
"Well_4192A","4.5",423,422,9.15,19.8,13.991,0.47,301,4099.65633152146
"Well_2488AG","4.5",348,351,6.24,17.7,10.571,2.31,247,4591.61483577266
"Well_1117G","4.5",360,361,3.35,15.5,15.144,0.97,255,4409.9841260775
"Well_512N","4.5",432,435,3.44,17.2,9.266,1.22,311,4242.23837457225
"Well_1994A","4.5",492,489,7.03,16,5.202,1.91,352,4880.84817044181
"Well_4468AG","4.5",372,369,8.57,17.4,9.863,2.73,260,4552.02666548314
"Well_1478G","4.5",340,340,3.85,15.1,10.326,1.52,239,4584.34188850317
"Well_4775N","4.5",408,412,7.52,16,15.614,0.71,294,4505.93109645159
"Well_1034A","4.5",432,431,6.87,18.6,6.592,1.61,308,4856.38460736442
"Well_4713AG","5.5",331,336,10.06,19.2,5.33,1.03,236,5352.0803563029
"Well_3940G","4.5",425,423,11.29,19.1,10.432,2.64,301,4951.11646305211
"Well_1469N","4.5",450,447,11.05,15.7,5.476,1.73,319,5021.6875717768
"Well_3408A","5.5",346,343,9.93,17.7,7.549,1.49,240,4957.53379722824
"Well_1880AG","4.5",483,480,8.52,18.1,8.417,2.03,345,4672.0700978965
"Well_2174G","4.5",437,440,3.19,19,10.501,1.02,315,4124.4042758767
"Well_3917N","4.5",447,445,7.08,19,15.144,0.65,318,5310.57956808642
"Well_593A","5.5",386,384,8.59,18.4,9.694,1.11,290,4507.03224110836
"Well_84AG","4.5",392,391,3.08,18.8,9.987,2.67,277,4820.83999730297
"Well_4250G","4.5",438,436,9.91,19.1,1.563,1.84,311,5429.65809867997
"Well_2401N","4.5",305,303,4.56,16.9,10.588,0.74,210,4177.19369750679
"Well_2431A","4.5",461,459,3.73,18.7,15.388,1.24,329,5255.75641896785
"Well_1124AG","4.5",448,449,3.42,18.5,6.549,1.35,322,4170.40576160722
"Well_1058G","4.5",354,353,4.24,19.4,14.456,2.02,248,4027.39727462688
"Well_2334N","7",484,488,7.15,15.2,11.863,1.98,352,5276.86589009827
"Well_3688A","4.5",491,488,3.51,18.2,13.867,0.01,351,4480.34038604517
"Well_1923AG","5.5",409,407,7.31,15.3,6.569,0.66,289,4976.75274308212
"Well_4164G","4.5",368,367,3.17,16.9,12.252,0.73,259,4020.90124573233
"Well_2988N","4.5",378,382,5.65,15.4,12.382,0.1,271,5351.36687807995
"Well_1950A","4.5",441,441,6.41,19,14.501,0.26,334,4706.68322928599
"Well_4620AG","7",482,479,9.25,19.7,9.855,0.8,344,5421.78796965396
"Well_3500G","4.5",356,354,3.89,18.3,11.72,2.68,267,4412.87572344299
"Well_4513N","7",367,362,9.26,16.6,0.847,2.17,254,4594.26038135309
"Well_4054A","4.5",407,408,7.73,19,11.105,0.04,290,5418.53079431504
"Well_1379AG","4.5",378,378,9.8,19.1,11.357,1.57,267,5300.54719178542
"Well_4417G","4.5",318,315,3.2,15.8,5.39,2.71,219,4666.90547858668
"Well_1752N","4.5",347,344,3.6,19.7,9.247,1.07,261,5241.18972213054
"Well_2422A","5.5",371,366,3.47,20,7.429,2.02,258,4772.528357598
"Well_3652AG","4.5",386,387,11.01,15.3,6.131,1.43,274,5254.85409227735
"Well_601G","4.5",387,386,8.54,15.8,11.189,2.57,273,5083.68881701236
"Well_399N","5.5",319,319,3.52,17.5,12.653,3,223,5048.70117134112
"Well_2771A","7",360,364,7.74,15.1,1.797,2.3,257,4574.0468730405
"Well_557AG","4.5",486,481,10.47,16.9,10.129,2.66,345,4579.43256996875
"Well_1129G","4.5",426,423,5.28,17.6,6.508,0.97,301,4289.40480820648
"Well_4938N","4.5",484,484,10.07,15.5,14.163,0.16,348,5493.83700629394
"Well_1642A","7",481,477,11,19.3,1.943,0.56,342,5493.38228658307
"Well_2946AG","4.5",301,306,11.21,18.3,12.211,1.79,214,5227.09546508244
"Well_3868G","4.5",434,431,4.64,17.6,15.063,0.5,307,4353.45377056557
"Well_4851N","4.5",471,475,10.03,16.8,0.914,0.85,342,4619.46904336847
"Well_3449A","4.5",465,466,9.03,19.4,14.061,1.46,335,4416.26601242786
"Well_3435AG","5.5",304,304,7.85,19.3,7.959,2.08,212,4429.85547546437
"Well_2555G","4.5",320,324,7.99,15.9,5.156,0.81,227,4953.76053265505
"Well_4856N","4.5",369,373,3.66,16.9,2.745,1.78,281,4384.43922321661
"Well_2975A","4.5",360,360,11.94,15.1,13.606,2.81,254,5362.25181016023
"Well_2768AG","5.5",377,374,7.32,16.4,1.048,2.26,264,5142.30872402457
"Well_2795G","5.5",461,456,7.91,16,11.8,2.54,326,4725.26945394767
"Well_1400N","7",343,340,8.98,18.9,11.304,1.1,238,4742.96132567106
"Well_1739A","4.5",449,447,9.45,15,5.158,2.49,320,4776.0417892572
"Well_1618AG","5.5",457,460,9.68,15.6,2.269,0.4,330,5130.81545807747
"Well_1738G","4.5",420,420,3.93,16.1,4.063,0.34,315,4364.08366967971
"Well_1568N","7",304,305,6.09,19.5,9.137,2.17,232,4864.6429630206
"Well_486A","4.5",367,370,4.08,16.9,12.347,1.78,262,5260.69579115743
"Well_4199AG","5.5",380,385,11.08,16.1,1.294,0.68,273,4487.235205665
"Well_54G","5.5",500,500,4.02,15.6,10.584,0.22,361,4351.31743047177
"Well_1851N","4.5",395,390,9.09,16.6,7.987,1.77,276,5479.38397529465
"Well_2562A","5.5",488,493,9.4,18.8,2.524,0.35,356,4544.98859124747
"Well_3985AG","4.5",453,449,11.04,17.5,0.307,1.46,321,4662.64773739665
"Well_2009G","4.5",429,432,7.32,19.1,14.109,2.42,309,4659.5311224258
"Well_979N","4.5",306,301,4.25,18.5,3.788,2.45,209,4911.71630925918
"Well_2891A","4.5",476,474,4.11,17.5,13.298,0.12,340,4370.79261252168
"Well_3352AG","5.5",410,411,9.86,19.6,3.301,1.28,312,4376.65791218728
"Well_4731G","4.5",429,432,9.49,20,11.325,0.99,309,5452.78440124379
"Well_1482N","4.5",401,401,10.14,19.5,9.179,2.31,285,5238.08046444366
"Well_993A","4.5",389,384,10.88,16.9,10.298,2.88,271,5397.76351329475
"Well_253AG","4.5",484,481,10.13,17.7,4.69,0.24,346,4851.99941521138
"Well_2985G","4.5",380,384,10.6,15.9,13.143,0.58,272,5480.41947723692
"Well_946N","4.5",337,335,11.56,17.7,4.909,1.52,235,4514.67863412551
"Well_768A","4.5",437,438,7.35,17.5,1.681,1.17,313,4223.62393302959
"Well_824AG","5.5",470,465,7.61,18.4,13.417,0.34,333,4831.73443827848
"Well_2115G","5.5",378,375,11.29,20,5.109,0.41,265,4954.02260134649
"Well_3492N","5.5",398,401,6.22,18.3,4.84,1.87,304,4477.65479899314
"Well_1380A","4.5",420,418,5.18,15,4.331,2.65,297,5343.36580651929
"Well_1276AG","5.5",342,344,7.47,16.4,15.708,2.5,258,4985.52225701557
"Well_3962G","4.5",424,424,6.92,17.4,0.748,2.41,302,5410.64150501625
"Well_3407N","4.5",349,353,7.32,19.1,14.032,1.23,249,4468.34320720518
"Well_3131A","4.5",374,376,3.33,15,14.863,1.45,266,4125.69227892929
"Well_1616AG","5.5",357,354,8.19,17.8,8.239,1.88,249,5436.84516285663
"Well_2395G","5.5",431,436,9.69,19.5,11.614,2.9,312,4227.41961699189
"Well_2023N","5.5",352,348,11.72,16.4,1.253,1.47,244,4488.21075168904
"Well_2051A","5.5",341,338,11.93,19.5,4.499,2.63,237,4182.5035887647
"Well_3540AG","7",305,305,5.37,15.1,7.244,1.34,227,4483.5790390172
"Well_4219G","4.5",439,437,9.52,19.2,5.377,2.26,312,5177.48441790533
"Well_1862N","4.5",377,382,3.82,19.8,11.966,1.12,271,4641.00108576403
"Well_2208A","4.5",469,473,4.61,16.9,3.033,2.3,340,4953.05690850527
"Well_955AG","5.5",403,406,5.12,17,1.496,2.69,289,4772.27550135134
"Well_1756G","4.5",368,370,10.1,17,8.37,0.03,262,5175.77004833496
"Well_1247N","5.5",490,487,5.83,17.3,10.635,2.78,367,4708.49711828353
"Well_1000A","4.5",353,352,11.26,17.9,13.739,0.98,247,5325.15693180612
"Well_2752AG","4.5",491,489,5.56,18.7,4.429,1.99,352,4204.18780311197
"Well_1600G","4.5",365,368,3.91,19.8,15.157,2.09,260,4521.04223045241
"Well_4740N","7",387,387,3.46,17.1,1.391,1.15,274,5216.07908439357
"Well_2043A","4.5",305,306,6.27,18.8,11.617,0.91,232,5005.92052591522
"Well_4827AG","4.5",388,385,9.72,17.2,15.702,2.19,272,4794.85244751233
"Well_2493G","5.5",427,426,9.69,16.1,9.165,0.02,304,4113.53638062533
"Well_2365N","4.5",335,340,6.1,18.1,14.071,0.22,239,5153.03846377344
"Well_1993A","4.5",324,325,4.98,16.5,14.111,0.28,227,5269.85924539249
"Well_19AG","5.5",426,423,9.26,17.5,0.947,1.51,301,5353.29775811662
"Well_4504G","4.5",386,381,9.18,18,10.352,0.31,269,4365.22840101738
"Well_4070N","5.5",366,368,8.87,19,11.526,0.68,260,5404.61699793045
"Well_4089A","4.5",375,379,9.01,15.9,14.055,2.94,269,4177.76007292909
"Well_1027AG","5.5",374,369,11.96,19.3,14.36,2.16,260,4459.4713763271
"Well_2835G","4.5",415,414,7.97,18,4.073,2.94,295,4099.00703363167
"Well_4343N","4.5",429,427,6.13,20,5.341,1.23,304,4936.99565193034
"Well_207A","7",368,370,10.53,18.4,2.27,1.31,262,4110.07296307245
"Well_3982AG","4.5",423,426,10.69,16.7,13.157,2.07,304,5000.14504466159
"Well_2295G","5.5",465,462,7.35,15.4,15.705,0.67,331,4254.60339396331
"Well_4451N","5.5",376,373,9.37,16.3,1.093,2,263,4227.07170023932
"Well_3456A","4.5",308,310,9.35,17.2,4.205,1.78,216,5334.84704373917
"Well_3436AG","4.5",348,349,9.08,15.9,11.82,2.8,246,5423.16237461241
"Well_3773G","5.5",405,405,5.18,19.5,12.567,1.57,288,4831.52052321052
"Well_697N","4.5",373,372,4.27,17.8,4.429,2.44,280,5353.09650379396
"Well_1989A","4.5",352,349,11.07,17,6.272,2.23,245,5024.76312633767
"Well_3041AG","7",441,442,3.11,16.8,12.894,0.71,316,4254.45024583023
"Well_1604G","4.5",341,341,4.99,15.2,9.573,1.64,255,4006.82358701667
"Well_837N","4.5",352,350,11.94,15.2,5.822,0.37,246,4980.55899297167
"Well_2999A","5.5",387,385,4.67,18.5,10.492,2.35,272,4371.49737223866
"Well_2648AG","4.5",310,306,8.03,16.4,0.194,1.69,212,4292.52173991059
"Well_3265G","7",469,474,5.97,18.9,12.487,0.63,341,5372.06440728856
"Well_3782N","4.5",375,373,11.05,19.1,4.592,2.92,282,4599.69757393841
"Well_1897A","4.5",337,333,9.68,20,6.997,1.36,253,4816.13878102554
"Well_4540AG","4.5",365,361,8.25,16.3,8.662,2.67,254,4333.91673015268
"Well_3453G","4.5",321,325,6.78,15.2,2.879,0.08,228,4626.33831476374
"Well_595N","5.5",401,400,7.06,18.1,2.52,0.29,284,4262.73041801038
"Well_2138A","4.5",450,448,5.32,18.3,11.458,0.34,339,5095.96103216615
"Well_3865AG","5.5",303,306,7.32,16.7,11.877,0.95,213,5018.81844122009
"Well_4712G","4.5",385,390,10.39,16.1,6.723,1.1,277,5398.73913414497
"Well_3932N","4.5",435,431,9.66,15.3,10.021,0.13,307,4048.35953968856
"Well_3964A","5.5",374,374,6.99,15.8,4.631,1.65,264,4257.13902723975
"Well_2272AG","5.5",390,391,4.83,17.6,4.801,0.14,277,4249.82433459768
"Well_2006G","5.5",386,387,9.9,16.8,15.279,1.06,274,4475.05154783698
"Well_4850N","4.5",493,492,3.5,18.9,3.497,1.6,354,4195.07058974612
"Well_3830A","4.5",424,428,10.97,18,4.989,1.02,306,4343.11904929974
"Well_2672AG","5.5",356,361,11.75,16.1,4.895,0.42,255,5442.31934805028
"Well_1300G","4.5",409,405,9.28,16.7,11.716,1.93,287,4182.91521920357
"Well_2412N","4.5",366,363,8.24,18.9,11.29,0.2,256,5053.09071093658
"Well_1629A","4.5",454,456,3.98,16.3,13.317,1.97,327,4800.52822020138
"Well_2205AG","5.5",338,340,9.65,16.4,7.395,0.64,239,5237.7674587206
"Well_3891G","4.5",434,439,8.03,16.6,1.447,2.39,314,4937.8385789888
"Well_4252N","4.5",372,367,6.73,16.3,9.61,2.95,258,4732.79573190492
"Well_2566A","4.5",437,432,5.02,16.1,0.693,0.55,308,5018.9037937168
"Well_1949AG","5.5",300,302,11.49,17.8,15.108,1.84,210,4688.15071147331
"Well_4399G","5.5",474,477,8.74,19.8,10.876,2.38,343,4538.08990883129
"Well_913N","5.5",439,434,10.16,19.9,0.457,0.38,309,4188.62968671438
"Well_1176A","4.5",471,470,11.55,18.9,0.298,1.17,337,4943.10120213684
"Well_3957AG","4.5",456,461,4.38,15,4.987,0.01,331,5342.20581963705
"Well_2774G","7",339,335,3.91,16.8,9.725,1.92,234,5223.92114863498
"Well_938N","4.5",382,382,7.2,18,4.992,1.68,270,5298.04316307139
"Well_1450A","4.5",492,489,11.88,15.2,13.11,1.23,352,4315.9778406918
"Well_2624AG","5.5",311,311,9.2,15.2,15.352,0.68,217,5106.22498004534
"Well_1204G","5.5",368,369,4.48,18.5,14.525,1.97,261,4208.3828865916
"Well_2989N","4.5",422,424,9.41,17.4,5.077,0.27,303,5077.79502748908
"Well_467A","4.5",382,387,5.92,17.9,5.133,1.64,275,4521.52327594184
"Well_268AG","5.5",337,333,11.25,19.4,4.145,2.26,233,5411.68281869823
"Well_4152G","4.5",304,300,6.64,19.4,14.438,1.99,208,5049.42615150847
"Well_2897N","4.5",473,475,8.67,18,9.683,1.24,342,4589.20091171097
"Well_42A","7",399,397,10.95,17.7,8.49,0.43,281,4242.36766763963
"Well_4228AG","4.5",319,316,3.44,15,14.396,0.59,220,5379.1456986207
"Well_897G","4.5",475,480,7.21,17.9,14.688,0.94,346,4345.84260363947
"Well_2251N","4.5",365,365,5.88,15.9,0.37,2.15,257,4078.94787166314
"Well_4839A","7",391,396,3.5,16.1,1.278,0.57,282,5472.43599569425
"Well_4207AG","4.5",394,393,9.57,17.6,6.22,1.32,279,4197.29216571385
"Well_3374G","5.5",446,443,9.24,16.9,7.685,2.17,316,4849.99238937418
"Well_37N","4.5",301,302,11.29,16.7,9.83,0.46,210,4289.63142008986
"Well_4973A","4.5",466,471,4.52,18.5,8.314,2.18,339,4278.18046972458
"Well_3632AG","4.5",379,384,7.19,15,7.985,0.81,273,4533.00427904166
"Well_942G","4.5",301,304,9,16.3,7.198,0.97,212,4161.67679703492
"Well_3677N","4.5",411,408,10.91,19.9,1.623,0.85,290,4170.27780175814
"Well_117A","4.5",335,340,9.04,20,11.241,2.72,239,4003.49593476858
"Well_1553AG","4.5",421,417,6.65,18,6.764,2.9,296,4791.66641658754
"Well_4680G","7",480,478,4.91,19.8,15.498,0.71,343,5091.62272575079
"Well_735N","5.5",343,338,4.61,17,11.122,2.01,236,4910.2917543631
"Well_2242A","4.5",440,437,10.73,17.2,5.859,1.76,312,4487.84655479551
"Well_3390AG","4.5",331,328,4.81,17.4,7.695,1.08,229,5334.73102475191
"Well_3698G","4.5",306,309,4.41,19.8,6.052,2.75,216,4723.66880189138
"Well_194N","4.5",306,303,5.94,18,11.662,1.49,210,4716.5569726401
"Well_4660A","4.5",480,478,7.14,16.6,13.412,0.2,343,5439.64579210407
"Well_2212AG","4.5",327,329,9.18,18.1,5.012,2.7,249,5005.0981477024
"Well_3073G","4.5",404,399,6.09,15.6,13.884,2.6,283,5378.82548358757
"Well_3971N","5.5",433,435,3.33,15.9,5.741,2.92,311,5035.22452166514
"Well_4726A","5.5",325,320,5.41,16.1,2.089,1.87,223,5012.60375697748
"Well_1817AG","4.5",430,427,6.63,17.6,5.444,1.37,304,4029.39061004925
"Well_445G","5.5",493,493,10.46,19.8,3.364,2.89,355,5339.1941482476
"Well_684N","4.5",432,428,5.31,18.6,2.097,0.03,305,4019.81820908631
"Well_2888A","5.5",495,494,3.23,18.9,9.455,0.67,356,5049.6373069135
"Well_2011AG","7",480,481,11.82,17.7,3.706,0.5,346,4232.91256943485
"Well_1387G","4.5",407,412,5.27,16.5,9.409,0.88,294,5153.73137307167
"Well_4515N","7",327,331,10.42,19.5,9.378,2.48,232,4770.70014064899
"Well_3712A","5.5",305,307,5.83,19.5,13.313,2.29,214,4672.42066802667
"Well_2102AG","5.5",463,463,7.22,15,0.499,1.96,332,4810.75842919084
"Well_2639G","4.5",413,408,10.89,16.2,6.084,1.79,289,5037.75973940338
"Well_4201N","4.5",305,306,11.33,17.6,0.893,1,213,4857.81722282758
"Well_2700A","4.5",381,377,5.22,17.2,0.018,1.54,266,4500.51147331786
"Well_4237AG","5.5",390,395,5.98,18.1,1.518,0.82,281,4658.47252473258
"Well_141G","7",346,342,5.49,16.3,5.415,1.53,256,4377.23245584872
"Well_1810N","4.5",407,410,9.62,15.8,14.176,1.85,292,5474.50926018483
"Well_4666A","4.5",468,471,9.33,19.3,7.309,0.61,339,4729.23566470365
"Well_52AG","4.5",408,411,9.65,19.4,12.424,2.72,293,4579.95643299096
"Well_3808G","4.5",492,496,5.51,19.3,4.216,2.94,358,4631.16767152911
"Well_4790N","4.5",488,483,3.97,17.2,5.127,1.93,347,4313.69254842564
"Well_977A","4.5",476,479,4.25,19.3,1.423,0.49,345,4586.53880769387
"Well_499AG","4.5",381,378,3.5,16.3,15.68,0.09,267,4621.83222440933
"Well_3864G","5.5",478,475,10.14,18.7,0.545,2.34,341,5294.79666462215
"Well_788N","7",431,427,8.75,18.4,12.931,1.1,304,4239.2952490109
"Well_1489A","7",407,408,6,20,4.863,2.95,290,4624.81748810038
"Well_1860AG","4.5",405,409,7.18,19.3,7.062,2.86,311,4747.4421197949
"Well_3185G","4.5",439,443,6.85,19.1,14.446,2.76,336,5289.54912861972
"Well_813N","4.5",456,455,3.04,18.2,12.325,1.14,326,4654.02188926726
"Well_2928A","5.5",437,434,6.72,18.5,2.691,2.16,310,4337.03186608083
"Well_767AG","5.5",481,476,8.49,18.7,13.49,2.25,341,4605.2105120474
"Well_833G","7",314,314,9.32,20,13.822,1.26,239,4744.3764980766
"Well_3079N","5.5",308,309,7.14,19,11.288,1.24,215,4857.31282917131
"Well_3594A","5.5",353,352,7.99,18.9,4.333,0.27,247,5474.95632154797
"Well_1413AG","4.5",428,433,4.14,15.5,6.434,1.48,310,4074.77696455107
"Well_3885G","5.5",486,487,5.5,19,3.592,2.6,351,5254.87910069642
"Well_4765N","4.5",464,462,6.91,15,11.07,2.33,331,4338.35673881508
"Well_3757A","4.5",499,494,11.83,16.2,6.799,1,355,5503.46848579915
"Well_4538AG","5.5",492,494,4.79,16.7,13.708,2.99,356,4680.38227925403
"Well_4404G","4.5",489,491,5.01,19.6,8.45,1.07,354,4766.51795629016
"Well_1703N","5.5",334,339,8.63,20,12.952,1.06,239,5464.81463560485
"Well_2915A","4.5",396,391,9.17,17.2,7.456,1.83,276,4551.70106861205
"Well_3000AG","4.5",341,346,9.11,16.6,13.421,2.63,244,5357.69003278646
"Well_392G","4.5",454,454,7.99,17.5,14.629,1.39,325,4037.04947495204
"Well_4760N","4.5",490,491,3.09,16.5,4.284,0.83,354,4120.86705281306
"Well_3697A","4.5",470,469,3.75,15.3,8.123,1.66,337,4375.31668071984
"Well_1217AG","4.5",418,415,9.82,17.8,10.355,2.52,313,4160.34974444308
"Well_1531G","5.5",322,323,5.61,16.9,14.683,0.47,226,4920.2154305866
"Well_4182N","4.5",422,418,5.21,19.7,8.825,0.48,297,5442.43259349116
"Well_3400A","4.5",367,364,3.91,20,4.482,1.59,256,4652.3502323234
"Well_4051AG","4.5",413,408,11.84,16.8,15.771,1.35,306,5100.65685512335
"Well_4140G","4.5",491,494,11.6,18.2,14.569,0.19,356,4804.86814807588
"Well_1335N","4.5",387,392,5.98,19.8,3.226,1.52,279,5491.61247386318
"Well_4965A","4.5",432,433,9.95,17.8,1.589,2.02,309,4999.58058978571
"Well_297AG","4.5",420,423,9.1,17.8,0.844,1.41,302,5462.88986827573
"Well_1791G","4.5",446,451,4.01,19.4,10.933,2.28,324,5339.92360636429
"Well_3566N","4.5",330,327,10.63,17.8,9.469,2.77,228,4802.57356275572
"Well_2097A","5.5",482,483,5.74,17.2,9.473,1.49,348,4659.7920359897
"Well_3728AG","4.5",444,441,11.53,18.2,4.108,0.21,315,4848.33109392575
"Well_1299G","5.5",471,471,6.6,18,13.989,2.98,338,4375.92524566012
"Well_4748N","5.5",331,326,7.81,16.5,0.035,0.57,227,5419.39981589885
"Well_1973A","4.5",450,447,5.96,19.4,8.873,2.2,339,4623.56562998961
"Well_1609AG","4.5",400,400,5.85,16.1,11.783,0.74,284,4409.79168855958
"Well_3743G","4.5",436,433,4.23,19.1,5.936,1.46,309,4566.1719217333
"Well_1811N","5.5",443,443,6.25,16.3,8.708,2.95,317,4377.16642256733
"Well_1372A","7",409,412,10.54,15.4,4.759,1.93,294,4783.96693019662
"Well_1159AG","4.5",407,410,3.85,17.9,12.638,0.1,292,5193.99820309645
"Well_2933G","4.5",426,422,5.26,16.6,10.319,1.77,300,4008.16200556932
"Well_363N","4.5",446,451,4.26,15.4,13.629,1.74,324,4047.42515767575
"Well_610A","4.5",320,318,10.13,18,12.948,1.99,222,4016.98816107539
"Well_2402AG","4.5",339,341,10.62,18.6,14.242,1.21,240,4341.60189435072
"Well_31G","5.5",412,416,5.85,19.8,4.04,0.47,297,4973.90751565597
"Well_796N","4.5",463,461,4.41,16.8,14.711,3,330,5094.41176073859
"Well_1377A","4.5",429,424,11.49,16.8,0.313,0.51,302,5082.45918272412
"Well_4609AG","4.5",434,432,9.52,17.2,3.728,0.09,308,5242.47585665248
"Well_542G","5.5",401,398,7.16,17.2,0.157,2.64,282,4689.1686030624
"Well_1861N","5.5",428,423,9.33,18.6,0.591,0.22,301,5491.2105443636
"Well_3227A","5.5",343,338,9.63,16.5,5.751,1.89,236,4198.7483473164
"Well_1243AG","4.5",367,364,11.6,18.1,12.155,0.59,256,4355.81682298006
"Well_2239G","4.5",340,343,9.41,18.1,5.782,1.65,259,5368.51168624801
"Well_2201N","7",354,353,6.65,19.7,11.454,0.21,248,4557.61068335967
"Well_1060A","4.5",401,402,5.51,15.7,1.56,0.57,286,4388.42190353526
"Well_4144AG","4.5",331,336,11.52,18,1.961,1.16,236,4047.41982496576
"Well_3938G","4.5",314,311,4.47,16.8,3.94,1.24,216,4770.28361364873
"Well_1653N","4.5",410,411,4.02,19,0.163,1.54,293,4968.19103476219
"Well_3693A","4.5",410,405,3.38,15.5,7.023,2.63,287,4058.43407780118
"Well_4297AG","4.5",310,309,9.14,19.4,2.53,1.4,215,5094.38854228216
"Well_534G","4.5",397,393,6.97,20,12.506,2.63,278,4368.04095238587
"Well_4022N","5.5",488,485,7.99,19.2,10.401,2.53,349,5466.13640329894
"Well_3846A","5.5",390,390,11.48,19.3,8.11,0.27,276,4954.92990229744
"Well_257AG","5.5",419,422,7.46,19.5,4.842,1.33,301,4891.6378129439
"Well_2815G","5.5",304,303,7.76,18.6,0.084,1.39,229,4767.45837069955
"Well_1707N","4.5",448,450,6.06,17.6,11.424,2.78,322,5471.92823339207
"Well_996A","5.5",351,346,9.58,15.7,1.119,2.38,242,4067.31405876786
"Well_349AG","5.5",433,433,6.36,19.3,8.862,1.11,309,4470.16915923404
"Well_910G","5.5",393,397,7.35,18.9,10.141,1.28,282,5419.34122112324
"Well_708N","4.5",308,311,3.29,17.1,8.901,0.03,217,5195.91055875714
"Well_2141A","5.5",358,361,8.44,19,9.412,1.04,255,4389.57734155981
"Well_3813AG","4.5",482,478,10.72,15.3,3.853,0.81,343,4664.44345086394
"Well_3710G","4.5",390,392,10.61,16.3,4.092,0.05,278,4319.59810607834
"Well_1619N","4.5",498,496,6.09,18.8,1.12,2.99,357,5264.14502541511
"Well_3416A","5.5",411,416,7.77,17.4,2.868,0.81,297,5161.01771676331
"Well_2845AG","4.5",354,353,7.91,17.3,12.929,1.37,248,4437.18397090957
"Well_3936G","4.5",387,390,11.53,19.6,11.446,1.41,277,4495.71091535222
"Well_4450N","4.5",329,333,9.98,19.5,12.363,2.03,234,4396.1860100897
"Well_4227A","4.5",372,367,9.2,16.7,2.699,0.23,258,4881.08485345053
"Well_1595AG","5.5",361,356,11.88,18.9,6.29,1.27,250,4445.63126522489
"Well_3368G","4.5",464,466,4.63,19.3,4.004,1.77,335,4495.58878361597
"Well_504N","7",321,323,3.86,17.5,15.981,1.94,226,4591.58944379771
"Well_3153A","4.5",411,406,5.39,16.2,1.519,2.45,288,4897.9130509512
"Well_1061AG","7",308,310,9.86,18.2,9.826,2.41,216,4535.13120741816
"Well_3392G","5.5",312,310,7.71,19.3,10.036,2.59,216,5349.12379334378
"Well_4935N","4.5",398,398,4.44,16.3,4.374,0.04,283,4067.31378326891
"Well_755A","7",370,371,3.14,17.1,8.644,2.56,262,4831.77555887029
"Well_1958AG","4.5",402,402,9.57,16.7,13.511,0.98,286,4149.07020367309
"Well_464G","4.5",340,336,10.09,15.9,5.006,2.1,235,5275.45478111412
"Well_3200N","4.5",372,372,3.28,16.1,0.36,0.98,263,4875.55339058232
"Well_1792A","5.5",394,395,10.35,15.6,12.552,2.09,280,5119.66041952232
"Well_1912AG","4.5",329,333,10.48,18.5,11.406,2.14,234,4807.03032425186
"Well_3990G","5.5",314,319,5.57,19.6,1.798,0.93,224,5254.28512568702
"Well_3717N","5.5",329,327,7.13,15,0.954,0.13,243,4296.9073799036
"Well_4352A","5.5",389,390,3.25,17,11.536,1.13,277,4907.61698082555
"Well_4103AG","4.5",451,451,5.16,17.5,13.945,0.6,323,4041.27280549612
"Well_624G","5.5",322,324,8.36,16.4,14.31,2.94,227,5056.72075809911
"Well_335N","7",389,390,5.45,16.2,7.651,2.13,293,5175.81396181602
"Well_3296A","4.5",466,466,10.58,19.2,11.66,1.15,334,5123.8059351414
"Well_3503AG","5.5",366,370,10.04,16.4,10.588,0.71,262,4122.99990127166
"Well_3276G","5.5",478,473,3.81,15,13.756,2.95,339,5005.65653402591
"Well_4873N","4.5",322,318,5.84,18.8,4.024,2.84,221,4667.07546503143
"Well_3120A","4.5",377,381,10.43,16.7,10.093,2.44,270,4438.74009397463
"Well_4086AG","4.5",411,412,11.13,18.3,1.863,1.67,293,4527.28346131486
"Well_4692G","5.5",312,309,11.58,15.6,15.31,1.7,230,5212.13912952109
"Well_2076N","4.5",301,305,11.51,15.7,9.762,2.76,213,4716.45401640632
"Well_1019A","4.5",383,382,10.69,17.4,7.669,0.63,270,4294.71460012463
"Well_1529AG","5.5",322,319,10.11,17.9,6.853,0.28,222,5144.86329578073
"Well_394G","4.5",321,316,5.41,15.2,11.672,2.35,220,4503.81031557196
"Well_1550N","5.5",353,356,3.02,17.2,0.428,2,251,4132.35425146413
"Well_334A","4.5",501,496,3.18,19,14.257,2.77,357,4300.168587561
"Well_2638AG","5.5",400,401,10.97,19.6,9.69,1.47,285,5423.34237036412
"Well_1729G","5.5",335,340,4.6,18.7,15.172,0.61,239,5210.03551709582
"Well_555N","4.5",396,395,8,15.5,14.021,0.6,280,4803.63896578085
